index,Open,High,Low,Close,Volume,Adj Close
2020-08-10,0.1946129947900772,0.9433770179748536,0.1812179982662201,0.6971709728240967,517523236.0,0.6971709728240967
2020-08-17,0.6971709728240967,0.7714160084724426,0.4618569910526275,0.5102189779281616,450398631.0,0.5102189779281616
2020-08-24,0.5104010105133057,0.5374259948730469,0.3995690047740936,0.4688619971275329,164654080.0,0.4688619971275329
2020-08-31,0.4690749943256378,0.4768339991569519,0.3111670017242431,0.347214013338089,119005811.0,0.347214013338089
2020-09-07,0.3471310138702392,0.3695569932460785,0.3162029981613159,0.341075986623764,60981125.0,0.341075986623764
2020-09-14,0.3409889936447143,0.3492389917373657,0.2586309909820556,0.2746390104293823,53361657.0,0.2746390104293823
2020-09-21,0.3015,0.771,0.2581,0.2946,136281116.33,
2020-09-28,0.2946,0.3403,0.2588,0.2626,20369531.67,
2020-10-05,0.2629,0.2875,0.2358,0.2667,17973314.0,
2020-10-12,0.2671,0.2798,0.2392,0.2477,9270306.41,
2020-10-19,0.2485,0.2799,0.223,0.2536,11495444.22,
2020-10-26,0.2544,0.2573,0.2048,0.2109,8276308.99,
2020-11-02,0.2097,0.2699,0.196,0.2236,15499971.33,
2020-11-09,0.2248,0.2444,0.2154,0.2222,19915592.89,
2020-11-16,0.2214,0.2963,0.2144,0.2507,43665576.08,
2020-11-23,0.2502,0.3736,0.2455,0.3109,60302528.24,
2020-11-30,0.3119,0.348,0.2832,0.3037,39053962.7,
2020-12-07,0.3041,0.3289,0.2446,0.2609,31065997.39,
2020-12-14,0.2613,0.2748,0.2403,0.2667,29431441.46,
2020-12-21,0.2654,0.51,0.2076,0.2372,159883385.94,
2020-12-28,0.2381,0.2501,0.2206,0.2305,19385422.61,
2021-01-04,0.2305,0.3256,0.2237,0.2909,66232999.88,
2021-01-11,0.2912,0.3158,0.2229,0.3023,53839331.56,
2021-01-18,0.3024,0.3438,0.253,0.2949,93325727.55,
2021-01-25,0.295,0.33,0.2623,0.3077,82293297.67,
2021-02-01,0.3078,0.488,0.2919,0.4041,163403947.24,
2021-02-08,0.4048,0.7859,0.4004,0.6316,178233753.71,
2021-02-15,0.6302,0.75,0.5009,0.6797,137395038.65,
2021-02-22,0.6797,0.6841,0.42,0.4515,85930338.27,
2021-03-01,0.452,0.5274,0.449,0.5012,50065574.73,
2021-03-08,0.501,0.8,0.4887,0.6249,179952735.64,
2021-03-15,0.6246,0.92,0.5787,0.8152,183125636.75,
2021-03-22,0.816,0.8368,0.5577,0.6759,203191132.61,
2021-03-29,0.6759,0.86,0.667,0.8297,157716511.69,
2021-04-05,0.8287,1.04,0.7001,0.8016,222970615.53,
2021-04-12,0.8022,0.8639,0.634,0.7151,100275842.82,
2021-04-19,0.7159,0.746,0.5025,0.5318,75597231.2,
2021-04-26,0.5318,0.7165,0.5262,0.6666,73624379.14,
2021-05-03,0.6667,0.74,0.5733,0.6516,103429133.67,
2021-05-10,0.6506,0.6681,0.531,0.6146,125372886.14,
2021-05-17,0.615,0.62,0.2762,0.3299,136235581.66,
2021-05-24,0.3299,0.536,0.3163,0.397,256974780.08,
2021-05-31,0.397,0.425,0.3555,0.3754,61998820.53,
2021-06-07,0.3745,0.4082,0.2916,0.3248,131304589.28,
2021-06-14,0.3247,0.3428,0.2718,0.2835,102995974.7,
2021-06-21,0.2835,0.2853,0.1965,0.2486,253632282.17,
2021-06-28,0.2486,0.3189,0.2431,0.2775,75041482.83,
2021-07-05,0.2771,0.3923,0.2593,0.3315,223305039.89,
2021-07-12,0.3317,0.3449,0.2518,0.2608,97009462.1,
2021-07-19,0.2611,0.3212,0.2229,0.2777,85683586.05,
2021-07-26,0.278,0.309,0.2661,0.2857,49664401.5,
2021-08-02,0.285,0.4283,0.2771,0.3511,143490203.21,
2021-08-09,0.3503,0.41,0.341,0.394,106709723.78,
2021-08-16,0.3938,0.5162,0.3469,0.4719,178023881.5,
2021-08-23,0.4716,0.498,0.3741,0.4299,155161504.99,
2021-08-30,0.4291,0.4635,0.3931,0.4532,111649501.0,
2021-09-06,0.4533,0.4905,0.3408,0.3821,122159514.69,
2021-09-13,0.3812,0.4167,0.3489,0.3679,86932084.0,
2021-09-20,0.3679,0.3798,0.2965,0.3195,111546187.8,
2021-09-27,0.3186,0.3522,0.2843,0.3436,94985584.11,
2021-10-04,0.3442,0.38,0.3181,0.3411,77717975.0,
2021-10-11,0.34,0.6857,0.3123,0.5412,798106296.32,
2021-10-18,0.5419,0.6109,0.4302,0.4326,257405049.0,
2021-10-25,0.4326,0.4711,0.3809,0.4258,95848671.0,
2021-11-01,0.426,0.7769,0.4121,0.5099,539543343.89,
2021-11-08,0.5094,0.7861,0.5083,0.6558,543360301.6,
2021-11-15,0.6559,0.6624,0.4892,0.5137,120552037.0,
2021-11-22,0.5149,0.5749,0.4631,0.5016,127999092.0,
2021-11-29,0.5026,0.5495,0.3805,0.4006,79364238.0,
2021-12-06,0.4012,0.461,0.3651,0.429,43280683.0,
2021-12-13,0.4284,0.436,0.3417,0.3658,75509737.0,
2021-12-20,0.3664,0.5073,0.3402,0.4257,111457390.0,
2021-12-27,0.4257,0.443,0.36,0.3821,37698627.0,
2022-01-03,0.3821,0.3848,0.3056,0.3157,30617139.0,
2022-01-10,0.3158,0.358,0.2886,0.3229,41225937.0,
2022-01-17,0.3234,0.3234,0.2177,0.2408,39426068.07,
2022-01-24,0.2409,0.2583,0.2032,0.24,33888836.0,
2022-01-31,0.24,0.269,0.2282,0.2608,25629037.0,
2022-02-07,0.2606,0.3478,0.2474,0.278,164079197.0,
2022-02-14,0.2781,0.2915,0.233,0.2394,73188374.0,
2022-02-21,0.2389,0.2737,0.1917,0.2323,61429686.98,
2022-02-28,0.2323,0.2818,0.2251,0.2296,81444440.0,
2022-03-07,0.2295,0.2617,0.2166,0.2265,69816601.0,
2022-03-14,0.2269,0.2701,0.2213,0.2466,116185048.0,
2022-03-21,0.2467,0.3338,0.2425,0.2752,123947530.0,
2022-03-28,0.2754,0.3574,0.2642,0.313,159282877.0,
2022-04-04,0.3133,0.3198,0.2527,0.2658,121468219.0,
2022-04-11,0.2657,0.2679,0.2368,0.2382,29761879.0,
2022-04-18,0.238,0.2599,0.2294,0.2386,72135437.0,
2022-04-25,0.2389,0.2393,0.193,0.2015,35012218.0,
2022-05-02,0.2015,0.2197,0.1774,0.1808,71289884.99,
2022-05-09,0.1803,0.1865,0.0863,0.1301,74269917.23,
2022-05-16,0.1298,0.18,0.116,0.1476,94315029.0,
